Driver,Age,Year,Series,Team,AVG Finish,TAAF Delta,AF YoY Change,TAAF Delta YoY Change,Advanced to Indy NXT,Advanced to IndyCar,Series-Adj AVG Finish,Series-Adj TAAF Delta,Prospect Score,Age Adjustment,Age-Adjusted Score
Cooper Becklin,19,2024,USF Pro 2000,TJ Speed,11.11,3.06,,,,,11.11,3.06,39.9,0.0,39.9
Eddie Beswick,19,2025,USF2000,Synergy,10.72,-0.80,,,,,10.59,0.33,35.8,0.0,35.8
Christian Bogle,17,2019,USF2000,Jay Howard Driver Development,15.0,4.8107,,,Yes,,14.87,5.94,13.0,1.2,14.2
Christian Bogle,18,2020,USF2000,Jay Howard Driver Development,12.71,0.9501,-2.29,-3.8606,Yes,,12.58,2.08,13.0,0.0,13.0
Jake Bonilla,20,2022,USF Juniors,DEForce Racing,11.13,1.99,,,,,12.76,3.34,18.0,0.0,18.0
Wian Boshoff,15,2025,USF2000,Sarah Fisher Hartman Racing,14.00,1.47,,,,,13.87,2.60,20.7,11.2,31.9
Lindsay Brewer,25,2023,USF Pro 2000,Exclusive Autosport,15.22,6.15,2.77,-0.78,Yes,,15.22,6.15,19.4,-1.5,17.9
Lindsay Brewer,24,2022,USF Pro 2000,Exclusive Autosport,12.45,6.93,,,Yes,,12.45,6.93,19.4,0.0,19.4
Wyatt Brichacek,19,2020,USF2000,Jay Howard Driver Development,14.47,3.2351,,,,,14.34,4.37,25.3,0.0,25.3
Wyatt Brichacek,20,2021,USF Pro 2000,Jay Howard Driver Development,9.89,4.0832,-4.58,0.8481,,,9.89,4.08,25.3,0.0,25.3
Joey Brienza,19,2024,USF2000,Exclusive Autosport,7.44,-2.32,1.06,-0.75,,,7.31,-1.19,70.7,0.0,70.7
Joey Brienza,18,2023,USF Juniors,Exclusive Autosport,6.38,-1.57,,,,,8.01,-0.22,70.7,0.0,70.7
Joey Brienza,20,2025,USF Pro 2000,Exclusive Autosport,11.00,0.55,3.56,2.87,,,11.00,0.55,70.7,0.0,70.7
Christian Brooks,19,2020,USF2000,Exclusive Autosport,6.76,-2.7148,,,Yes,,6.63,-1.58,74.0,0.0,74.0
Christian Brooks,20,2021,USF2000,Exclusive Autosport,7.0,-2.9403,0.24,-0.2255,Yes,,6.87,-1.81,74.0,0.0,74.0
Christian Brooks,23,2024,USF Pro 2000,Pabst Racing,6.64,-0.45,,,Yes,,6.64,-0.45,74.0,0.0,74.0
Jonathan Browne,22,2023,USF Pro 2000,Turn 3 Motorsport,9.39,-0.73,-1.08,-2.63,Yes,,9.39,-0.73,47.5,0.0,47.5
Jonathan Browne,21,2022,USF Pro 2000,Turn 3 Motorsport,10.47,1.90,,,,,10.47,1.90,47.5,0.0,47.5
Timothé Buret,19,2015,USF Pro 2000,Juncos Racing,6.44,-0.5025,,,,,6.44,-0.50,71.1,0.0,71.1
Trey Burke,16,2021,USF2000,Joe Dooling Autosports,19.33,0.0,,,,,19.20,1.13,21.5,5.0,26.5
Trey Burke,17,2022,USF2000,Joe Dooling Autosports,15.40,0.00,-3.93,0.0,,,15.27,1.13,21.5,1.2,22.7
Daniel Burkett,20,2015,USF Pro 2000,Cape Motorsports,9.81,1.5969,,,,,9.81,1.60,38.3,0.0,38.3
Giovanni Cabrera,15,2023,USF Juniors,Exclusive Autosport,12.25,5.51,,,,,13.88,6.86,18.0,0.0,18.0
Christian Cameron,14,2025,USF2000,Velocity Racing Development,10.76,2.40,-2.68,-1.21,,,10.63,3.53,21.1,20.0,41.1
Christian Cameron,13,2024,USF Juniors,Velocity Racing Development,13.44,3.61,,,,,15.07,4.96,21.1,0.0,21.1
Prescott Campbell,19,2020,USF2000,Exclusive Autosport,11.82,0.5476,,,,,11.69,1.68,20.0,0.0,20.0
Prescott Campbell,20,2021,USF2000,DEForce Racing,12.33,1.832,0.51,1.2844,,,12.20,2.96,20.0,0.0,20.0
Jordan Cane,14,2016,USF2000,Cape Motorsports,12.85,9.5547,,,,,12.72,10.69,18.0,20.0,38.0
Timothy Carel,17,2024,USF Juniors,Jay Howard Driver Development,12.07,-0.50,,,,,13.70,0.85,38.9,0.0,38.9
Timothy Carel,18,2025,USF2000,Jay Howard Driver Development,12.63,3.41,0.56,3.91,,,12.50,4.54,38.9,0.0,38.9
Giorgio Carrara,21,2022,USF Juniors,InterMS,8.00,-0.70,,,,,9.63,0.65,35.7,-1.5,34.2
Andre Castro,23,2022,USF Juniors,InterMS,7.31,-1.22,,,,,8.94,0.13,43.0,-13.5,29.5
Sam Chastain,23,2016,USF2000,Chastain Motorsports,16.73,2.3949,,,,,16.60,3.53,18.0,-1.5,16.5
Dylan Christie,17,2021,USF2000,Turn 3 Motorsport,15.5,4.0114,,,,,15.37,5.14,7.3,1.2,8.5
Dylan Christie,18,2022,USF2000,DEForce Racing,11.83,1.98,-3.67,-2.0314,,,11.70,3.11,7.3,0.0,7.3
Mac Clark,20,2025,USF Pro 2000,Exclusive Autosport,5.72,-2.60,-4.59,-1.96,,,5.72,-2.60,83.8,0.0,83.8
Mac Clark,18,2023,USF2000,DEForce Racing,7.17,-2.45,3.73,-0.26,,,7.04,-1.32,83.8,0.0,83.8
Mac Clark,17,2022,USF Juniors,DEForce Racing,3.44,-2.19,,,,,5.07,-0.84,83.8,0.0,83.8
Mac Clark,19,2024,USF Pro 2000,DEForce Racing,10.31,-0.64,3.14,1.81,,,10.31,-0.64,83.8,0.0,83.8
Jayson Clunie,47,2017,USF2000,Exclusive Autosport,14.0,3.994,,,,,13.87,5.12,18.0,-25,0
Maddie Colleran,15,2025,USF Juniors,Zanella,16.69,14.02,,,,,18.32,15.37,18.0,0.0,18.0
Antoine Comeau,34,2020,USF Pro 2000,Turn 3 Motorsport,9.67,4.3844,,,,,9.67,4.38,29.8,-25,4.8
Kyle Connery,23,2015,USF Pro 2000,JDC Motorsports,12.71,-0.5309,,,,,12.71,-0.53,51.5,0.0,51.5
Sabré Cook,23,2018,USF2000,Team BENIK,19.44,1.9534,,,,,19.31,3.08,18.0,-1.5,16.5
Brenden Cooley,15,2025,USF Juniors,Exclusive Autosport,11.13,-1.79,,,,,12.76,-0.44,40.9,0.0,40.9
Evan Cooley,18,2025,USF2000,Exclusive Autosport,9.22,0.88,-2.78,-0.64,,,9.09,2.01,33.2,0.0,33.2
Evan Cooley,17,2024,USF Juniors,Exclusive Autosport,12.00,1.52,,,,,13.63,2.87,33.2,0.0,33.2
Sam Corry,15,2023,USF2000,Velocity Racing Development,10.11,-0.83,6.86,-0.03,,,9.98,0.30,68.4,11.2,79.6
Sam Corry,14,2022,USF Juniors,Velocity Racing Development,3.25,-0.80,,,,,4.88,0.55,68.4,5.0,73.4
Sam Corry,16,2024,USF2000,Pabst Racing,4.78,-0.77,-5.33,0.06,,,4.65,0.36,68.4,5.0,73.4
Michael Costello,17,2024,USF2000,Jay Howard Driver Development,10.44,-0.34,,,,,10.31,0.79,38.4,1.2,39.6
Michael Costello,18,2025,USF Pro 2000,Pabst Racing,10.22,6.58,-0.22,6.92,,,10.22,6.58,38.4,0.0,38.4
Kaylee Countryman,15,2025,USF Juniors,Exclusive Autosport,15.50,2.62,,,,,17.13,3.97,18.0,0.0,18.0
Elliot Cox,16,2024,USF2000,Sarah Fisher Hartman Racing,8.17,0.00,-5.66,0.0,,,8.04,1.13,40.3,5.0,45.3
Elliot Cox,14,2022,USF Juniors,Sarah Fisher Hartman Racing,10.46,0.00,,,,,12.09,1.35,40.3,5.0,45.3
Elliot Cox,15,2023,USF2000,Sarah Fisher Hartman Racing,13.83,0.00,3.37,0.0,,,13.70,1.13,40.3,11.2,51.5
Jak Crawford,13,2019,USF2000,Cape Motorsports,8.23,1.3912,,,,,8.10,2.52,31.7,0.0,31.7
Carlos Cunha,17,2017,USF Pro 2000,Team Pelfrey,4.5,-1.5726,,,,,4.50,-1.57,81.7,1.5,83.2
Carlos Cunha,18,2018,USF Pro 2000,Juncos Racing,5.23,0.0067,0.73,1.5793,,,5.23,0.01,81.7,0.0,81.7
Michael d'Orlando,15,2018,USF2000,Team BENIK,15.89,-1.5966,,,Yes,,15.76,-0.47,57.3,11.2,68.5
Michael d'Orlando,17,2020,USF2000,Cape Motorsports,6.76,-1.3166,,,Yes,,6.63,-0.19,57.3,1.2,58.5
Michael d'Orlando,18,2021,USF2000,Cape Motorsports,6.0,-2.603,-0.76,-1.2864,Yes,,5.87,-1.47,57.3,0.0,57.3
Michael d'Orlando,19,2022,USF2000,Cape Motorsports,5.06,-1.78,-0.94,0.823,Yes,,4.93,-0.65,57.3,0.0,57.3
Michael d'Orlando,20,2023,USF Pro 2000,Turn 3 Motorsport,8.67,-1.29,3.61,0.49,Yes,,8.67,-1.29,57.3,0.0,57.3
Nicolas Dapero,18,2016,USF Pro 2000,Juncos Racing,5.88,0.7056,,,,,5.88,0.71,66.1,0.0,66.1
Cameron Das,15,2016,USF2000,JAY Motorsports,14.58,5.1212,,,,,14.45,6.25,18.0,11.2,29.2
James Dayson,36,2015,USF2000,ArmsUp Motorsports,13.75,3.7355,,,,,13.62,4.87,18.0,-25,0
Tanner DeFabis,18,2024,USF2000,Jay Howard Driver Development,13.90,3.99,,,,,13.77,5.12,18.0,0.0,18.0
Devlin DeFrancesco,20,2020,USF Pro 2000,Andretti Steinbrenner Autosport,5.65,0.0,,,Yes,Yes,5.65,0.00,72.1,0.0,72.1
Oscar DeLuzuriaga,19,2018,USF2000,Newman Wachs Racing,16.86,2.2724,,,,,16.73,3.40,18.0,0.0,18.0
Phillippe Denes,19,2019,USF Pro 2000,FatBoy Racing,8.23,-1.2183,,,,,8.23,-1.22,65.9,0.0,65.9
Jace Denmark,16,2021,USF2000,Pabst Racing,10.22,2.601,,,,,10.09,3.73,66.6,5.0,71.6
Jace Denmark,20,2025,USF Pro 2000,TJ Speed,8.67,-1.67,3.11,-0.44,,,8.67,-1.67,66.6,0.0,66.6
Jace Denmark,19,2024,USF Pro 2000,Pabst Racing,5.56,-1.23,-2.88,-1.28,,,5.56,-1.23,66.6,0.0,66.6
Jace Denmark,18,2023,USF Pro 2000,Pabst Racing,8.44,0.05,1.55,-1.2,,,8.44,0.05,66.6,0.0,66.6
Jace Denmark,17,2022,USF2000,Pabst Racing,6.89,1.25,-3.33,-1.351,,,6.76,2.38,66.6,1.2,67.8
Dakota Dickerson,19,2016,USF2000,,10.56,,,,,,10.43,,52.5,0.0,52.5
Dakota Dickerson,21,2018,USF2000,ArmsUp Motorsports,8.44,-2.651,,,,,8.31,-1.52,52.5,0.0,52.5
Keith Donegan,20,2018,USF2000,BN Racing,11.25,-2.5135,,,,,11.12,-1.38,47.2,0.0,47.2
Ricky Donison,18,2017,USF2000,Cape Motorsports,14.0,8.4,,,,,13.87,9.53,18.0,0.0,18.0
Jacob Douglas,19,2025,USF Pro 2000,Pabst Racing,6.06,-0.16,,,,,6.06,-0.16,60.6,0.0,60.6
Jacob Douglas,16,2022,USF2000,Exclusive Autosport,11.89,0.80,,,,,11.76,1.93,60.6,5.0,65.6
Jacob Douglas,17,2023,USF2000,Pabst Racing,7.40,0.82,-4.49,0.02,,,7.27,1.95,60.6,1.2,61.8
Kyle Dupell,18,2018,USF2000,Team Pelfrey,14.29,1.0791,,,,,14.16,2.21,10.9,0.0,10.9
Kyle Dupell,20,2020,USF2000,Cape Motorsports,13.0,7.131,,,,,12.87,8.26,10.9,0.0,10.9
Tyke Durst,21,2025,USF Pro 2000,Turn 3 Motorsport,12.89,2.58,-2.39,-2.96,,,12.89,2.58,20.4,0.0,20.4
Tyke Durst,20,2024,USF Pro 2000,Turn 3 Motorsport,15.28,5.54,,,,,15.28,5.54,20.4,0.0,20.4
Danny Dyszelski,15,2024,USF Pro 2000,Turn 3 Motorsport,9.67,-1.33,-0.95,-0.94,,,9.67,-1.33,48.8,13.5,62.3
Danny Dyszelski,14,2023,USF2000,Velocity Racing Development,10.62,-0.39,-3.31,-0.37,,,10.49,0.74,48.8,20.0,68.8
Danny Dyszelski,13,2022,USF2000,Jay Howard Driver Development,13.93,-0.02,,,,,13.80,1.11,48.8,0.0,48.8
Bobby Eberle,46,2015,USF Pro 2000,World Speed Motorsports,14.4,1.0862,,,,,14.40,1.09,50.5,-25,25.5
Bobby Eberle,47,2016,USF Pro 2000,World Speed Motorsports,8.0,-0.6857,-6.4,-1.7719,,,8.00,-0.69,50.5,-25,25.5
Bobby Eberle,48,2017,USF Pro 2000,World Speed Motorsports,8.33,-0.7132,0.33,-0.0275,,,8.33,-0.71,50.5,-25,25.5
Jake Eidson,19,2015,USF2000,Pabst Racing,2.94,-1.5066,,,,,2.81,-0.38,80.5,0.0,80.5
Ariel Elkin,17,2025,USF Pro 2000,TJ Speed,5.12,-2.68,-2.26,-0.14,,,5.12,-2.68,86.6,1.5,87.1
Ariel Elkin,16,2024,USF Juniors,InterMS,7.38,-2.54,,,,,9.01,-1.19,86.6,0.0,86.1
Kory Enders,19,2017,USF2000,DEForce Racing,11.29,1.8982,,,,,11.16,3.03,52.3,0.0,52.3
Kory Enders,20,2018,USF2000,DEForce Racing,11.86,-1.2297,0.57,-3.1279,,,11.73,-0.10,52.3,0.0,52.3
Kory Enders,21,2019,USF Pro 2000,DEForce Racing,8.5,-0.4722,-3.36,0.7575,,,8.50,-0.47,52.3,0.0,52.3
Kory Enders,22,2020,USF Pro 2000,DEForce Racing,10.8,2.7313,2.3,3.2035,,,10.80,2.73,52.3,0.0,52.3
Leonardo Escorpioni,15,2025,USF Juniors,Zanella,3.19,-2.07,-9.69,-1.41,,,4.82,-0.72,56.6,0.0,56.6
Leonardo Escorpioni,14,2024,USF Juniors,Zanella,12.88,-0.66,,,,,14.51,0.69,56.6,5.0,61.6
Ricardo Escotto,19,2024,USF Pro 2000,BN Racing,9.83,-1.06,-3.34,-2.27,Yes,,9.83,-1.06,45.4,0.0,45.4
Ricardo Escotto,18,2023,USF Pro 2000,Jay Howard Driver Development,13.17,1.21,,,Yes,,13.17,1.21,45.4,0.0,45.4
Carson Etter,18,2023,USF Juniors,DC,11.31,0.85,,,Yes,,12.94,2.20,34.9,0.0,34.9
Carson Etter,19,2024,USF2000,DC,14.67,1.88,3.36,1.03,Yes,,14.54,3.01,34.9,0.0,34.9
Carson Etter,20,2025,USF Pro 2000,Exclusive Autosport,14.72,5.96,0.05,4.08,,,14.72,5.96,34.9,0.0,34.9
Erik Evans,17,2021,USF2000,Velocity Racing Development,17.75,0.0,,,,,17.62,1.13,30.5,1.2,31.7
Braden Eves,19,2019,USF2000,Cape Motorsports,3.53,-1.76,,,,,3.40,-0.63,75.9,0.0,75.9
Braden Eves,21,2021,USF Pro 2000,Exclusive Autosport,3.94,-0.503,,,,,3.94,-0.50,75.9,0.0,75.9
Braden Eves,22,2022,USF Pro 2000,Jay Howard Driver Development,6.18,-1.18,2.24,-0.677,,,6.18,-1.18,75.9,0.0,75.9
Braden Eves,24,2024,USF Pro 2000,Exclusive Autosport,11.07,-0.64,,,,,11.07,-0.64,75.9,0.0,75.9
Jeremy Fairbairn,17,2022,USF Juniors,Crosslink Kiwi Motorsports,8.94,-1.39,,,,,10.57,-0.04,38.3,0.0,38.3
Lucas Fecury,20,2024,USF2000,DEForce Racing,13.17,1.26,4.54,-1.7,,,13.04,2.39,24.0,0.0,24.0
Lucas Fecury,21,2025,USF2000,Exclusive Autosport,10.17,2.11,-3.0,0.85,,,10.04,3.24,24.0,0.0,24.0
Lucas Fecury,19,2023,USF Juniors,DEForce Racing,8.63,2.96,-4.59,-0.34,,,10.26,4.31,24.0,0.0,24.0
Lucas Fecury,18,2022,USF Juniors,Crosslink Kiwi Motorsports,13.22,3.30,,,,,14.85,4.65,24.0,0.0,24.0
Eric Filgueiras,22,2016,USF2000,Spencer Racing,19.17,0.0,,,,,19.04,1.13,30.5,0.0,30.5
Charles Finelli,54,2018,USF Pro 2000,BN Racing,11.15,5.9625,,,,,11.15,5.96,27.9,-25,2.9
Charles Finelli,55,2019,USF Pro 2000,FatBoy Racing,11.09,1.6417,-0.06,-4.3208,,,11.09,1.64,27.9,-25,2.9
Charles Finelli,56,2020,USF Pro 2000,FatBoy Racing,13.0,0.0,1.91,-1.6417,,,13.00,0.00,27.9,-25,2.9
Charles Finelli,61,2025,USF Pro 2000,FatBoy,15.75,0.00,,,,,15.75,0.00,27.9,-25,2.9
TJ Fischer,22,2016,USF Pro 2000,Team Pelfrey,6.44,2.9009,,,,,6.44,2.90,69.1,0.0,69.1
TJ Fischer,23,2017,USF Pro 2000,Team Pelfrey,5.67,-1.0225,-0.77,-3.9234,,,5.67,-1.02,69.1,0.0,69.1
Ty Fisher,14,2025,USF Juniors,Zanella,5.87,-2.07,,,,,7.50,-0.72,56.7,5.0,61.7
Louis Foster,18,2022,USF Pro 2000,Exclusive Autosport,4.06,-2.00,,,Yes,Yes,4.06,-2.00,94.3,0.0,91.2
Igor Fraga,19,2018,USF2000,Exclusive Autosport,7.71,-2.9885,,,,,7.58,-1.86,63.8,0.0,63.8
Victor Franzoni,20,2016,USF2000,ArmsUp Motorsports,3.62,-2.6754,-6.71,-0.263,Yes,,3.49,-1.55,100.0,0.0,95.0
Victor Franzoni,19,2015,USF Pro 2000,M1 Racing,10.33,-2.4124,,,Yes,,10.33,-2.41,100.0,0.0,95.0
Victor Franzoni,21,2017,USF Pro 2000,Juncos Racing,1.42,-1.0615,-2.2,1.6139,Yes,,1.42,-1.06,100.0,0.0,95.0
Billy Frazer,18,2021,USF2000,Exclusive Autosport,11.11,-0.8836,,,,,10.98,0.25,40.3,0.0,40.3
Billy Frazer,19,2022,USF2000,Exclusive Autosport,9.00,-1.73,-2.11,-0.8464,,,8.87,-0.60,40.3,0.0,40.3
Kaylen Frederick,14,2017,USF2000,Team Pelfrey,5.08,-2.7836,,,,,4.95,-1.65,62.0,20.0,82.0
Kaylen Frederick,15,2018,USF2000,Pabst Racing,12.0,4.0,6.92,6.7836,,,11.87,5.13,62.0,11.2,73.2
Danial Frost,17,2019,USF Pro 2000,Exclusive Autosport,5.69,-1.6548,,,Yes,,5.69,-1.65,79.2,1.5,80.7
Danial Frost,18,2020,USF Pro 2000,Turn 3 Motorsport,5.29,-1.084,-0.4,0.5708,Yes,,5.29,-1.08,79.2,0.0,79.2
Luke Gabin,19,2015,USF2000,Team Pelfrey,9.44,0.1113,,,,,9.31,1.24,54.2,0.0,54.2
Luke Gabin,20,2016,USF2000,JAY Motorsports,7.0,-2.4588,-2.44,-2.5701,,,6.87,-1.33,54.2,0.0,54.2
Caleb Gafrarar,16,2025,USF2000,Pabst Racing,7.67,0.41,,,,,7.54,1.54,41.4,5.0,46.4
Max Garcia,15,2025,USF Pro 2000,Pabst Racing,2.39,-1.47,-0.72,-0.06,Yes,,2.39,-1.47,91.3,13.5,96.6
Max Garcia,14,2024,USF2000,Pabst Racing,3.11,-1.41,-6.27,-5.23,Yes,,2.98,-0.28,91.3,20.0,98.7
Max Garcia,13,2023,USF2000,Pabst Racing,9.38,3.82,,,Yes,,9.25,4.95,91.3,0.0,89.2
Jorge Garciarce,18,2023,USF2000,DEForce Racing,9.83,-0.95,-3.11,-0.02,Yes,,9.70,0.18,48.2,0.0,48.2
Jorge Garciarce,17,2022,USF2000,Jay Howard Driver Development,12.94,-0.93,,,Yes,,12.81,0.20,48.2,1.2,49.4
Jorge Garciarce,19,2024,USF Pro 2000,DEForce Racing,10.33,-0.63,0.5,0.32,Yes,,10.33,-0.63,48.2,0.0,48.2
Jorge Garciarce,20,2025,USF Pro 2000,DEForce Racing,12.47,-0.09,2.14,0.54,Yes,,12.47,-0.09,48.2,0.0,48.2
Chase Gardner,17,2023,USF2000,Exclusive Autosport,9.20,-2.25,,,,,9.07,-1.12,50.6,1.2,51.8
Bijoy Garg,17,2020,USF2000,Jay Howard Driver Development,13.36,1.733,,,,,13.23,2.86,20.2,1.2,21.4
Bijoy Garg,18,2021,USF2000,Jay Howard Driver Development,19.27,-0.4158,5.91,-2.1488,,,19.14,0.71,20.2,0.0,20.2
Bijoy Garg,19,2022,USF2000,DEForce Racing,10.27,0.13,-9.0,0.5458,,,10.14,1.26,20.2,0.0,20.2
Bijoy Garg,20,2023,USF Pro 2000,DEForce Racing,12.19,3.55,1.92,3.42,,,12.19,3.55,20.2,0.0,20.2
Sebastián Garzón,15,2025,USF2000,DEForce Racing,9.89,-1.73,,,,,9.76,-0.60,43.3,11.2,54.5
Nicolas Giaffone,19,2024,USF2000,DEForce Racing,8.83,-2.34,5.33,-0.75,,,8.70,-1.21,77.6,0.0,77.6
Nicolas Giaffone,18,2023,USF Juniors,DEForce Racing,3.50,-1.59,,,,,5.13,-0.24,77.6,0.0,77.6
Ryan Giannetta,15,2025,USF2000,Velocity Racing Development,14.88,10.27,,,,,14.75,11.40,18.0,11.2,29.2
Brady Golan,16,2024,USF Juniors,DEForce Racing,13.25,0.08,,,,,14.88,1.43,33.7,0.0,33.7
Brady Golan,16,2024,USF2000,DEForce Racing,12.67,0.68,4.17,-2.07,,,12.54,1.81,33.7,5.0,38.7
Brady Golan,15,2023,USF Juniors,DEForce Racing,8.50,2.75,,,,,10.13,4.10,33.7,0.0,33.7
Brady Golan,17,2025,USF Pro 2000,Turn 3 Motorsport,13.20,3.02,0.53,2.34,,,13.20,3.02,33.7,1.5,35.2
Reece Gold,14,2019,USF2000,Cape Motorsports,10.33,4.8275,,,Yes,,10.20,5.96,83.2,20.0,96.1
Reece Gold,15,2020,USF2000,Cape Motorsports,5.53,-1.8872,-4.8,-6.7147,Yes,,5.40,-0.76,83.2,11.2,91.3
Reece Gold,16,2021,USF Pro 2000,Juncos Racing,5.06,-1.7606,-0.47,0.1266,Yes,,5.06,-1.76,83.2,6.0,87.8
Reece Gold,17,2022,USF Pro 2000,Juncos Racing,4.72,-0.26,-0.34,1.5006,Yes,,4.72,-0.26,83.2,1.5,84.7
Patricio González,16,2025,USF Juniors,DEForce Racing,9.00,-1.41,-4.63,-0.14,,,10.63,-0.06,28.6,0.0,28.6
Patricio González,15,2024,USF Juniors,DEForce DD,13.63,-1.27,,,,,15.26,0.08,28.6,0.0,28.6
Rodrigo González,19,2025,USF Juniors,DEForce Racing,7.56,-2.20,-8.88,-3.74,,,9.19,-0.85,33.1,0.0,33.1
Rodrigo González,18,2024,USF Juniors,DEForce DD,16.44,1.54,,,,,18.07,2.89,33.1,0.0,33.1
Dev Gore,19,2017,USF2000,Exclusive Autosport,14.71,5.1554,,,,,14.58,6.29,18.0,0.0,18.0
Joel Granfors,17,2023,USF Pro 2000,Exclusive Autosport,8.31,-1.94,,,,,8.31,-1.94,70.3,1.5,71.8
Jeff Green,60,2017,USF Pro 2000,Juncos Racing,9.83,7.3485,,,,,9.83,7.35,28.9,-25,3.9
Josh Green,17,2020,USF2000,Cape Motorsports,8.29,-0.1037,,,Yes,,8.16,1.03,70.7,1.2,71.9
Josh Green,18,2021,USF2000,Turn 3 Motorsport,7.44,-2.9446,-0.85,-2.8409,Yes,,7.31,-1.81,70.7,0.0,70.7
Josh Green,19,2022,USF Pro 2000,Turn 3 Motorsport,7.17,-1.37,-0.27,1.5746,Yes,,7.17,-1.37,70.7,0.0,70.7
Garett Grist,19,2015,USF Pro 2000,Juncos Racing,5.81,-0.9773,,,,,5.81,-0.98,77.8,0.0,77.8
Diego Guiot,16,2025,USF Juniors,Zanella,8.81,-0.25,-4.63,-0.12,,,10.44,1.10,20.9,0.0,20.9
Diego Guiot,15,2024,USF Juniors,Zanella,13.44,-0.13,,,,,15.07,1.22,20.9,0.0,20.9
